"","Order","Family","Genus","Species","MDD_SciName"
"2640","Rodentia","Cricetidae","Oryzomys","dimidiatus","Oryzomys dimidiatus"
"2641","Rodentia","Cricetidae","Oryzomys","gorgasi","Oryzomys gorgasi"
"2642","Rodentia","Cricetidae","Oryzomys","palustris","Oryzomys palustris"
"2643","Rodentia","Cricetidae","Oryzomys","texensis","Oryzomys texensis"
"2644","Rodentia","Cricetidae","Pattonimus","ecominga","Pattonimus ecominga"
"2645","Rodentia","Cricetidae","Pattonimus","musseri","Pattonimus musseri"
"2646","Rodentia","Cricetidae","Pseudoryzomys","simplex","Pseudoryzomys simplex"
"2647","Rodentia","Cricetidae","Scolomys","melanops","Scolomys melanops"
"2648","Rodentia","Cricetidae","Scolomys","ucayalensis","Scolomys ucayalensis"
"2649","Rodentia","Cricetidae","Sigmodontomys","alfari","Sigmodontomys alfari"
"2650","Rodentia","Cricetidae","Sooretamys","angouya","Sooretamys angouya"
"2651","Rodentia","Cricetidae","Tanyuromys","aphrastus","Tanyuromys aphrastus"
"2652","Rodentia","Cricetidae","Tanyuromys","thomasleei","Tanyuromys thomasleei"
"2653","Rodentia","Cricetidae","Transandinomys","bolivaris","Transandinomys bolivaris"
"2654","Rodentia","Cricetidae","Transandinomys","talamancae","Transandinomys talamancae"
"2655","Rodentia","Cricetidae","Zygodontomys","brevicauda","Zygodontomys brevicauda"
"2656","Rodentia","Cricetidae","Zygodontomys","brunneus","Zygodontomys brunneus"
"2657","Rodentia","Cricetidae","Andalgalomys","olrogi","Andalgalomys olrogi"
"2658","Rodentia","Cricetidae","Andalgalomys","pearsoni","Andalgalomys pearsoni"
"2659","Rodentia","Cricetidae","Auliscomys","boliviensis","Auliscomys boliviensis"
"2660","Rodentia","Cricetidae","Auliscomys","pictus","Auliscomys pictus"
"2661","Rodentia","Cricetidae","Auliscomys","sublimis","Auliscomys sublimis"
"2662","Rodentia","Cricetidae","Calassomys","apicalis","Calassomys apicalis"
"2663","Rodentia","Cricetidae","Calomys","achaku","Calomys achaku"
"2664","Rodentia","Cricetidae","Calomys","boliviae","Calomys boliviae"
"2665","Rodentia","Cricetidae","Calomys","callidus","Calomys callidus"
"2666","Rodentia","Cricetidae","Calomys","callosus","Calomys callosus"
"2667","Rodentia","Cricetidae","Calomys","cerqueirai","Calomys cerqueirai"
"2668","Rodentia","Cricetidae","Calomys","chinchilico","Calomys chinchilico"
"2669","Rodentia","Cricetidae","Calomys","expulsus","Calomys expulsus"
"2670","Rodentia","Cricetidae","Calomys","fecundus","Calomys fecundus"
"2671","Rodentia","Cricetidae","Calomys","frida","Calomys frida"
"2672","Rodentia","Cricetidae","Calomys","hummelincki","Calomys hummelincki"
"2673","Rodentia","Cricetidae","Calomys","laucha","Calomys laucha"
"2674","Rodentia","Cricetidae","Calomys","lepidus","Calomys lepidus"
"2675","Rodentia","Cricetidae","Calomys","mattevii","Calomys mattevii"
"2676","Rodentia","Cricetidae","Calomys","miurus","Calomys miurus"
"2677","Rodentia","Cricetidae","Calomys","musculinus","Calomys musculinus"
"2678","Rodentia","Cricetidae","Calomys","sorella","Calomys sorella"
"2679","Rodentia","Cricetidae","Calomys","tener","Calomys tener"
"2680","Rodentia","Cricetidae","Calomys","tocantinsi","Calomys tocantinsi"
"2681","Rodentia","Cricetidae","Calomys","venustus","Calomys venustus"
"2682","Rodentia","Cricetidae","Eligmodontia","bolsonensis","Eligmodontia bolsonensis"
"2683","Rodentia","Cricetidae","Eligmodontia","dunaris","Eligmodontia dunaris"
"2684","Rodentia","Cricetidae","Eligmodontia","hirtipes","Eligmodontia hirtipes"
"2685","Rodentia","Cricetidae","Eligmodontia","moreni","Eligmodontia moreni"
"2686","Rodentia","Cricetidae","Eligmodontia","morgani","Eligmodontia morgani"
"2687","Rodentia","Cricetidae","Eligmodontia","puerulus","Eligmodontia puerulus"
"2688","Rodentia","Cricetidae","Eligmodontia","typus","Eligmodontia typus"
"2689","Rodentia","Cricetidae","Galenomys","garleppii","Galenomys garleppii"
"2690","Rodentia","Cricetidae","Graomys","chacoensis","Graomys chacoensis"
"2691","Rodentia","Cricetidae","Graomys","domorum","Graomys domorum"
"2692","Rodentia","Cricetidae","Graomys","edithae","Graomys edithae"
"2693","Rodentia","Cricetidae","Graomys","griseoflavus","Graomys griseoflavus"
"2694","Rodentia","Cricetidae","Loxodontomys","micropus","Loxodontomys micropus"
"2695","Rodentia","Cricetidae","Phyllotis","alisosiensis","Phyllotis alisosiensis"
"2696","Rodentia","Cricetidae","Phyllotis","amicus","Phyllotis amicus"
"2697","Rodentia","Cricetidae","Phyllotis","andium","Phyllotis andium"
"2698","Rodentia","Cricetidae","Phyllotis","anitae","Phyllotis anitae"
"2699","Rodentia","Cricetidae","Phyllotis","bonariensis","Phyllotis bonariensis"
"2700","Rodentia","Cricetidae","Phyllotis","caprinus","Phyllotis caprinus"
"2701","Rodentia","Cricetidae","Phyllotis","darwinii","Phyllotis darwinii"
"2702","Rodentia","Cricetidae","Phyllotis","definitus","Phyllotis definitus"
"2703","Rodentia","Cricetidae","Phyllotis","gerbillus","Phyllotis gerbillus"
"2704","Rodentia","Cricetidae","Phyllotis","haggardi","Phyllotis haggardi"
"2705","Rodentia","Cricetidae","Phyllotis","limatus","Phyllotis limatus"
"2706","Rodentia","Cricetidae","Phyllotis","magister","Phyllotis magister"
"2707","Rodentia","Cricetidae","Phyllotis","nogalaris","Phyllotis nogalaris"
"2708","Rodentia","Cricetidae","Phyllotis","occidens","Phyllotis occidens"
"2709","Rodentia","Cricetidae","Phyllotis","osgoodi","Phyllotis osgoodi"
"2710","Rodentia","Cricetidae","Phyllotis","osilae","Phyllotis osilae"
"2711","Rodentia","Cricetidae","Phyllotis","pearsoni","Phyllotis pearsoni"
"2712","Rodentia","Cricetidae","Phyllotis","pehuenche","Phyllotis pehuenche"
"2713","Rodentia","Cricetidae","Phyllotis","rupestris","Phyllotis rupestris"
"2714","Rodentia","Cricetidae","Phyllotis","stenops","Phyllotis stenops"
"2715","Rodentia","Cricetidae","Phyllotis","tucumanus","Phyllotis tucumanus"
"2716","Rodentia","Cricetidae","Phyllotis","vaccarum","Phyllotis vaccarum"
"2717","Rodentia","Cricetidae","Phyllotis","xanthopygus","Phyllotis xanthopygus"
"2718","Rodentia","Cricetidae","Salinomys","delicatus","Salinomys delicatus"
"2719","Rodentia","Cricetidae","Tapecomys","primus","Tapecomys primus"
"2720","Rodentia","Cricetidae","Tapecomys","wolffsohni","Tapecomys wolffsohni"
"2721","Rodentia","Cricetidae","Reithrodon","auritus","Reithrodon auritus"
"2722","Rodentia","Cricetidae","Reithrodon","caurinus","Reithrodon caurinus"
"2723","Rodentia","Cricetidae","Reithrodon","typicus","Reithrodon typicus"
"2724","Rodentia","Cricetidae","Sigmodon","alleni","Sigmodon alleni"
"2725","Rodentia","Cricetidae","Sigmodon","alstoni","Sigmodon alstoni"
"2726","Rodentia","Cricetidae","Sigmodon","arizonae","Sigmodon arizonae"
"2727","Rodentia","Cricetidae","Sigmodon","fulviventer","Sigmodon fulviventer"
"2728","Rodentia","Cricetidae","Sigmodon","hirsutus","Sigmodon hirsutus"
"2729","Rodentia","Cricetidae","Sigmodon","hispidus","Sigmodon hispidus"
"2730","Rodentia","Cricetidae","Sigmodon","inopinatus","Sigmodon inopinatus"
"2731","Rodentia","Cricetidae","Sigmodon","leucotis","Sigmodon leucotis"
"2732","Rodentia","Cricetidae","Sigmodon","mascotensis","Sigmodon mascotensis"
"2733","Rodentia","Cricetidae","Sigmodon","ochrognathus","Sigmodon ochrognathus"
"2734","Rodentia","Cricetidae","Sigmodon","peruanus","Sigmodon peruanus"
"2735","Rodentia","Cricetidae","Sigmodon","planifrons","Sigmodon planifrons"
"2736","Rodentia","Cricetidae","Sigmodon","toltecus","Sigmodon toltecus"
"2737","Rodentia","Cricetidae","Sigmodon","zanjonensis","Sigmodon zanjonensis"
"2738","Rodentia","Cricetidae","Aepeomys","lugens","Aepeomys lugens"
"2739","Rodentia","Cricetidae","Aepeomys","reigi","Aepeomys reigi"
"2740","Rodentia","Cricetidae","Chilomys","fumeus","Chilomys fumeus"
"2741","Rodentia","Cricetidae","Chilomys","instans","Chilomys instans"
"2742","Rodentia","Cricetidae","Rhagomys","longilingua","Rhagomys longilingua"
"2743","Rodentia","Cricetidae","Rhagomys","rufescens","Rhagomys rufescens"
"2744","Rodentia","Cricetidae","Rhagomys","septentrionalis","Rhagomys septentrionalis"
"2745","Rodentia","Cricetidae","Rhipidomys","albujai","Rhipidomys albujai"
"2746","Rodentia","Cricetidae","Rhipidomys","austrinus","Rhipidomys austrinus"
"2747","Rodentia","Cricetidae","Rhipidomys","cariri","Rhipidomys cariri"
"2748","Rodentia","Cricetidae","Rhipidomys","caucensis","Rhipidomys caucensis"
"2749","Rodentia","Cricetidae","Rhipidomys","couesi","Rhipidomys couesi"
"2750","Rodentia","Cricetidae","Rhipidomys","emiliae","Rhipidomys emiliae"
"2751","Rodentia","Cricetidae","Rhipidomys","fulviventer","Rhipidomys fulviventer"
"2752","Rodentia","Cricetidae","Rhipidomys","gardneri","Rhipidomys gardneri"
"2753","Rodentia","Cricetidae","Rhipidomys","ipukensis","Rhipidomys ipukensis"
"2754","Rodentia","Cricetidae","Rhipidomys","itoan","Rhipidomys itoan"
"2755","Rodentia","Cricetidae","Rhipidomys","latimanus","Rhipidomys latimanus"
"2756","Rodentia","Cricetidae","Rhipidomys","leucodactylus","Rhipidomys leucodactylus"
"2757","Rodentia","Cricetidae","Rhipidomys","macconnelli","Rhipidomys macconnelli"
"2758","Rodentia","Cricetidae","Rhipidomys","macrurus","Rhipidomys macrurus"
"2759","Rodentia","Cricetidae","Rhipidomys","mastacalis","Rhipidomys mastacalis"
"2760","Rodentia","Cricetidae","Rhipidomys","modicus","Rhipidomys modicus"
"2761","Rodentia","Cricetidae","Rhipidomys","nitela","Rhipidomys nitela"
"2762","Rodentia","Cricetidae","Rhipidomys","ochoagrateroli","Rhipidomys ochoagrateroli"
"2763","Rodentia","Cricetidae","Rhipidomys","ochrogaster","Rhipidomys ochrogaster"
"2764","Rodentia","Cricetidae","Rhipidomys","similis","Rhipidomys similis"
"2765","Rodentia","Cricetidae","Rhipidomys","tenuicauda","Rhipidomys tenuicauda"
"2766","Rodentia","Cricetidae","Rhipidomys","tribei","Rhipidomys tribei"
"2767","Rodentia","Cricetidae","Rhipidomys","venezuelae","Rhipidomys venezuelae"
"2768","Rodentia","Cricetidae","Rhipidomys","venustus","Rhipidomys venustus"
"2769","Rodentia","Cricetidae","Rhipidomys","wetzeli","Rhipidomys wetzeli"
"2770","Rodentia","Cricetidae","Thomasomys","andersoni","Thomasomys andersoni"
"2771","Rodentia","Cricetidae","Thomasomys","antoniobracki","Thomasomys antoniobracki"
"2772","Rodentia","Cricetidae","Thomasomys","apeco","Thomasomys apeco"
"2773","Rodentia","Cricetidae","Thomasomys","aureus","Thomasomys aureus"
"2774","Rodentia","Cricetidae","Thomasomys","auricularis","Thomasomys auricularis"
"2775","Rodentia","Cricetidae","Thomasomys","australis","Thomasomys australis"
"2776","Rodentia","Cricetidae","Thomasomys","baeops","Thomasomys baeops"
"2777","Rodentia","Cricetidae","Thomasomys","bombycinus","Thomasomys bombycinus"
"2778","Rodentia","Cricetidae","Thomasomys","caudivarius","Thomasomys caudivarius"
"2779","Rodentia","Cricetidae","Thomasomys","cinereiventer","Thomasomys cinereiventer"
"2780","Rodentia","Cricetidae","Thomasomys","cinereus","Thomasomys cinereus"
"2781","Rodentia","Cricetidae","Thomasomys","cinnameus","Thomasomys cinnameus"
"2782","Rodentia","Cricetidae","Thomasomys","contradictus","Thomasomys contradictus"
"2783","Rodentia","Cricetidae","Thomasomys","daphne","Thomasomys daphne"
"2784","Rodentia","Cricetidae","Thomasomys","dispar","Thomasomys dispar"
"2785","Rodentia","Cricetidae","Thomasomys","eleusis","Thomasomys eleusis"
"2786","Rodentia","Cricetidae","Thomasomys","emeritus","Thomasomys emeritus"
"2787","Rodentia","Cricetidae","Thomasomys","erro","Thomasomys erro"
"2788","Rodentia","Cricetidae","Thomasomys","fumeus","Thomasomys fumeus"
"2789","Rodentia","Cricetidae","Thomasomys","gracilis","Thomasomys gracilis"
"2790","Rodentia","Cricetidae","Thomasomys","hudsoni","Thomasomys hudsoni"
"2791","Rodentia","Cricetidae","Thomasomys","hylophilus","Thomasomys hylophilus"
"2792","Rodentia","Cricetidae","Thomasomys","incanus","Thomasomys incanus"
"2793","Rodentia","Cricetidae","Thomasomys","ischyrus","Thomasomys ischyrus"
"2794","Rodentia","Cricetidae","Thomasomys","kalinowskii","Thomasomys kalinowskii"
"2795","Rodentia","Cricetidae","Thomasomys","ladewi","Thomasomys ladewi"
"2796","Rodentia","Cricetidae","Thomasomys","laniger","Thomasomys laniger"
"2797","Rodentia","Cricetidae","Thomasomys","macrotis","Thomasomys macrotis"
"2798","Rodentia","Cricetidae","Thomasomys","monochromos","Thomasomys monochromos"
"2799","Rodentia","Cricetidae","Thomasomys","nicefori","Thomasomys nicefori"
"2800","Rodentia","Cricetidae","Thomasomys","niveipes","Thomasomys niveipes"
"2801","Rodentia","Cricetidae","Thomasomys","notatus","Thomasomys notatus"
"2802","Rodentia","Cricetidae","Thomasomys","onkiro","Thomasomys onkiro"
"2803","Rodentia","Cricetidae","Thomasomys","oreas","Thomasomys oreas"
"2804","Rodentia","Cricetidae","Thomasomys","paramorum","Thomasomys paramorum"
"2805","Rodentia","Cricetidae","Thomasomys","pardignasi","Thomasomys pardignasi"
"2806","Rodentia","Cricetidae","Thomasomys","popayanus","Thomasomys popayanus"
"2807","Rodentia","Cricetidae","Thomasomys","praetor","Thomasomys praetor"
"2808","Rodentia","Cricetidae","Thomasomys","princeps","Thomasomys princeps"
"2809","Rodentia","Cricetidae","Thomasomys","pyrrhonotus","Thomasomys pyrrhonotus"
"2810","Rodentia","Cricetidae","Thomasomys","rosalinda","Thomasomys rosalinda"
"2811","Rodentia","Cricetidae","Thomasomys","salazari","Thomasomys salazari"
"2812","Rodentia","Cricetidae","Thomasomys","silvestris","Thomasomys silvestris"
"2813","Rodentia","Cricetidae","Thomasomys","taczanowskii","Thomasomys taczanowskii"
"2814","Rodentia","Cricetidae","Thomasomys","ucucha","Thomasomys ucucha"
"2815","Rodentia","Cricetidae","Thomasomys","vestitus","Thomasomys vestitus"
"2816","Rodentia","Cricetidae","Thomasomys","vulcani","Thomasomys vulcani"
"2817","Rodentia","Cricetidae","Juliomys","ossitenuis","Juliomys ossitenuis"
"2818","Rodentia","Cricetidae","Juliomys","pictipes","Juliomys pictipes"
"2819","Rodentia","Cricetidae","Juliomys","rimofrons","Juliomys rimofrons"
"2820","Rodentia","Cricetidae","Juliomys","ximenezi","Juliomys ximenezi"
"2821","Rodentia","Cricetidae","Phaenomys","ferrugineus","Phaenomys ferrugineus"
"2822","Rodentia","Cricetidae","Wiedomys","cerradensis","Wiedomys cerradensis"
"2823","Rodentia","Cricetidae","Wiedomys","pyrrhorinos","Wiedomys pyrrhorinos"
"2824","Rodentia","Cricetidae","Wilfredomys","oenax","Wilfredomys oenax"
"2825","Rodentia","Cricetidae","Nyctomys","sumichrasti","Nyctomys sumichrasti"
"2826","Rodentia","Cricetidae","Otonyctomys","hatti","Otonyctomys hatti"
"2827","Rodentia","Cricetidae","Ototylomys","chiapensis","Ototylomys chiapensis"
"2828","Rodentia","Cricetidae","Ototylomys","phyllotis","Ototylomys phyllotis"
"2829","Rodentia","Cricetidae","Tylomys","bullaris","Tylomys bullaris"
"2830","Rodentia","Cricetidae","Tylomys","fulviventer","Tylomys fulviventer"
"2831","Rodentia","Cricetidae","Tylomys","mirae","Tylomys mirae"
"2832","Rodentia","Cricetidae","Tylomys","nudicaudus","Tylomys nudicaudus"
"2833","Rodentia","Cricetidae","Tylomys","panamensis","Tylomys panamensis"
"2834","Rodentia","Cricetidae","Tylomys","tumbalensis","Tylomys tumbalensis"
"2835","Rodentia","Cricetidae","Tylomys","watsoni","Tylomys watsoni"
"2836","Rodentia","Muridae","Acomys","cahirinus","Acomys cahirinus"
"2837","Rodentia","Muridae","Acomys","chudeaui","Acomys chudeaui"
"2838","Rodentia","Muridae","Acomys","cilicicus","Acomys cilicicus"
"2839","Rodentia","Muridae","Acomys","cineraceus","Acomys cineraceus"
"2840","Rodentia","Muridae","Acomys","dimidiatus","Acomys dimidiatus"
"2841","Rodentia","Muridae","Acomys","ignitus","Acomys ignitus"
"2842","Rodentia","Muridae","Acomys","johannis","Acomys johannis"
"2843","Rodentia","Muridae","Acomys","kempi","Acomys kempi"
"2844","Rodentia","Muridae","Acomys","louisae","Acomys louisae"
"2845","Rodentia","Muridae","Acomys","minous","Acomys minous"
"2846","Rodentia","Muridae","Acomys","mullah","Acomys mullah"
"2847","Rodentia","Muridae","Acomys","muzei","Acomys muzei"
"2848","Rodentia","Muridae","Acomys","nesiotes","Acomys nesiotes"
"2849","Rodentia","Muridae","Acomys","ngurui","Acomys ngurui"
"2850","Rodentia","Muridae","Acomys","percivali","Acomys percivali"
"2851","Rodentia","Muridae","Acomys","russatus","Acomys russatus"
"2852","Rodentia","Muridae","Acomys","selousi","Acomys selousi"
"2853","Rodentia","Muridae","Acomys","seurati","Acomys seurati"
"2854","Rodentia","Muridae","Acomys","spinosissimus","Acomys spinosissimus"
"2855","Rodentia","Muridae","Acomys","subspinosus","Acomys subspinosus"
"2856","Rodentia","Muridae","Acomys","wilsoni","Acomys wilsoni"
"2857","Rodentia","Muridae","Deomys","ferrugineus","Deomys ferrugineus"
"2858","Rodentia","Muridae","Lophuromys","angolensis","Lophuromys angolensis"
"2859","Rodentia","Muridae","Lophuromys","ansorgei","Lophuromys ansorgei"
"2860","Rodentia","Muridae","Lophuromys","aquilus","Lophuromys aquilus"
"2861","Rodentia","Muridae","Lophuromys","brevicaudus","Lophuromys brevicaudus"
"2862","Rodentia","Muridae","Lophuromys","brunneus","Lophuromys brunneus"
"2863","Rodentia","Muridae","Lophuromys","chercherensis","Lophuromys chercherensis"
"2864","Rodentia","Muridae","Lophuromys","chrysopus","Lophuromys chrysopus"
"2865","Rodentia","Muridae","Lophuromys","cinereus","Lophuromys cinereus"
"2866","Rodentia","Muridae","Lophuromys","dieterleni","Lophuromys dieterleni"
"2867","Rodentia","Muridae","Lophuromys","dudui","Lophuromys dudui"
"2868","Rodentia","Muridae","Lophuromys","eisentrauti","Lophuromys eisentrauti"
"2869","Rodentia","Muridae","Lophuromys","flavopunctatus","Lophuromys flavopunctatus"
"2870","Rodentia","Muridae","Lophuromys","huttereri","Lophuromys huttereri"
"2871","Rodentia","Muridae","Lophuromys","kilonzoi","Lophuromys kilonzoi"
"2872","Rodentia","Muridae","Lophuromys","laticeps","Lophuromys laticeps"
"2873","Rodentia","Muridae","Lophuromys","luteogaster","Lophuromys luteogaster"
"2874","Rodentia","Muridae","Lophuromys","machangui","Lophuromys machangui"
"2875","Rodentia","Muridae","Lophuromys","makundii","Lophuromys makundii"
"2876","Rodentia","Muridae","Lophuromys","margarettae","Lophuromys margarettae"
"2877","Rodentia","Muridae","Lophuromys","medicaudatus","Lophuromys medicaudatus"
"2878","Rodentia","Muridae","Lophuromys","melanonyx","Lophuromys melanonyx"
"2879","Rodentia","Muridae","Lophuromys","menageshae","Lophuromys menageshae"
"2880","Rodentia","Muridae","Lophuromys","nudicaudus","Lophuromys nudicaudus"
"2881","Rodentia","Muridae","Lophuromys","pseudosikapusi","Lophuromys pseudosikapusi"
"2882","Rodentia","Muridae","Lophuromys","rahmi","Lophuromys rahmi"
"2883","Rodentia","Muridae","Lophuromys","rita","Lophuromys rita"
"2884","Rodentia","Muridae","Lophuromys","roseveari","Lophuromys roseveari"
"2885","Rodentia","Muridae","Lophuromys","sabunii","Lophuromys sabunii"
"2886","Rodentia","Muridae","Lophuromys","sikapusi","Lophuromys sikapusi"
"2887","Rodentia","Muridae","Lophuromys","simensis","Lophuromys simensis"
"2888","Rodentia","Muridae","Lophuromys","stanleyi","Lophuromys stanleyi"
"2889","Rodentia","Muridae","Lophuromys","verhageni","Lophuromys verhageni"
"2890","Rodentia","Muridae","Lophuromys","woosnami","Lophuromys woosnami"
"2891","Rodentia","Muridae","Lophuromys","zena","Lophuromys zena"
"2892","Rodentia","Muridae","Uranomys","ruddi","Uranomys ruddi"
"2893","Rodentia","Muridae","Ammodillus","imbellis","Ammodillus imbellis"
"2894","Rodentia","Muridae","Desmodilliscus","braueri","Desmodilliscus braueri"
"2895","Rodentia","Muridae","Pachyuromys","duprasi","Pachyuromys duprasi"
"2896","Rodentia","Muridae","Brachiones","przewalskii","Brachiones przewalskii"
"2897","Rodentia","Muridae","Gerbillus","acticola","Gerbillus acticola"
"2898","Rodentia","Muridae","Gerbillus","agag","Gerbillus agag"
"2899","Rodentia","Muridae","Gerbillus","amoenus","Gerbillus amoenus"
"2900","Rodentia","Muridae","Gerbillus","andersoni","Gerbillus andersoni"
"2901","Rodentia","Muridae","Gerbillus","aquilus","Gerbillus aquilus"
"2902","Rodentia","Muridae","Gerbillus","bottai","Gerbillus bottai"
"2903","Rodentia","Muridae","Gerbillus","brockmani","Gerbillus brockmani"
"2904","Rodentia","Muridae","Gerbillus","burtoni","Gerbillus burtoni"
"2905","Rodentia","Muridae","Gerbillus","campestris","Gerbillus campestris"
"2906","Rodentia","Muridae","Gerbillus","cheesmani","Gerbillus cheesmani"
"2907","Rodentia","Muridae","Gerbillus","dasyurus","Gerbillus dasyurus"
"2908","Rodentia","Muridae","Gerbillus","dunni","Gerbillus dunni"
"2909","Rodentia","Muridae","Gerbillus","famulus","Gerbillus famulus"
"2910","Rodentia","Muridae","Gerbillus","floweri","Gerbillus floweri"
"2911","Rodentia","Muridae","Gerbillus","garamantis","Gerbillus garamantis"
"2912","Rodentia","Muridae","Gerbillus","gerbillus","Gerbillus gerbillus"
"2913","Rodentia","Muridae","Gerbillus","gleadowi","Gerbillus gleadowi"
"2914","Rodentia","Muridae","Gerbillus","grobbeni","Gerbillus grobbeni"
"2915","Rodentia","Muridae","Gerbillus","harwoodi","Gerbillus harwoodi"
"2916","Rodentia","Muridae","Gerbillus","henleyi","Gerbillus henleyi"
"2917","Rodentia","Muridae","Gerbillus","hesperinus","Gerbillus hesperinus"
"2918","Rodentia","Muridae","Gerbillus","hoogstraali","Gerbillus hoogstraali"
"2919","Rodentia","Muridae","Gerbillus","jamesi","Gerbillus jamesi"
"2920","Rodentia","Muridae","Gerbillus","latastei","Gerbillus latastei"
"2921","Rodentia","Muridae","Gerbillus","lowei","Gerbillus lowei"
"2922","Rodentia","Muridae","Gerbillus","mackilligini","Gerbillus mackilligini"
"2923","Rodentia","Muridae","Gerbillus","maghrebi","Gerbillus maghrebi"
"2924","Rodentia","Muridae","Gerbillus","mauritaniae","Gerbillus mauritaniae"
"2925","Rodentia","Muridae","Gerbillus","mesopotamiae","Gerbillus mesopotamiae"
"2926","Rodentia","Muridae","Gerbillus","muriculus","Gerbillus muriculus"
"2927","Rodentia","Muridae","Gerbillus","nancillus","Gerbillus nancillus"
"2928","Rodentia","Muridae","Gerbillus","nanus","Gerbillus nanus"
"2929","Rodentia","Muridae","Gerbillus","nigeriae","Gerbillus nigeriae"
"2930","Rodentia","Muridae","Gerbillus","occiduus","Gerbillus occiduus"
"2931","Rodentia","Muridae","Gerbillus","poecilops","Gerbillus poecilops"
"2932","Rodentia","Muridae","Gerbillus","principulus","Gerbillus principulus"
"2933","Rodentia","Muridae","Gerbillus","pulvinatus","Gerbillus pulvinatus"
"2934","Rodentia","Muridae","Gerbillus","pusillus","Gerbillus pusillus"
"2935","Rodentia","Muridae","Gerbillus","pyramidum","Gerbillus pyramidum"
"2936","Rodentia","Muridae","Gerbillus","rosalinda","Gerbillus rosalinda"
"2937","Rodentia","Muridae","Gerbillus","rupicola","Gerbillus rupicola"
"2938","Rodentia","Muridae","Gerbillus","simoni","Gerbillus simoni"
"2939","Rodentia","Muridae","Gerbillus","somalicus","Gerbillus somalicus"
"2940","Rodentia","Muridae","Gerbillus","stigmonyx","Gerbillus stigmonyx"
"2941","Rodentia","Muridae","Gerbillus","syrticus","Gerbillus syrticus"
"2942","Rodentia","Muridae","Gerbillus","tarabuli","Gerbillus tarabuli"
"2943","Rodentia","Muridae","Gerbillus","vivax","Gerbillus vivax"
"2944","Rodentia","Muridae","Gerbillus","watersi","Gerbillus watersi"
"2945","Rodentia","Muridae","Meriones","arimalius","Meriones arimalius"
"2946","Rodentia","Muridae","Meriones","crassus","Meriones crassus"
"2947","Rodentia","Muridae","Meriones","grandis","Meriones grandis"
"2948","Rodentia","Muridae","Meriones","hurrianae","Meriones hurrianae"
"2949","Rodentia","Muridae","Meriones","libycus","Meriones libycus"
"2950","Rodentia","Muridae","Meriones","meridianus","Meriones meridianus"
"2951","Rodentia","Muridae","Meriones","penicilliger","Meriones penicilliger"
"2952","Rodentia","Muridae","Meriones","persicus","Meriones persicus"
"2953","Rodentia","Muridae","Meriones","psammophilus","Meriones psammophilus"
"2954","Rodentia","Muridae","Meriones","rex","Meriones rex"
"2955","Rodentia","Muridae","Meriones","sacramenti","Meriones sacramenti"
"2956","Rodentia","Muridae","Meriones","shawii","Meriones shawii"
"2957","Rodentia","Muridae","Meriones","tamariscinus","Meriones tamariscinus"
"2958","Rodentia","Muridae","Meriones","tristrami","Meriones tristrami"
"2959","Rodentia","Muridae","Meriones","unguiculatus","Meriones unguiculatus"
"2960","Rodentia","Muridae","Meriones","vinogradovi","Meriones vinogradovi"
"2961","Rodentia","Muridae","Meriones","zarudnyi","Meriones zarudnyi"
"2962","Rodentia","Muridae","Microdillus","peeli","Microdillus peeli"
"2963","Rodentia","Muridae","Psammomys","obesus","Psammomys obesus"
"2964","Rodentia","Muridae","Psammomys","vexillaris","Psammomys vexillaris"
"2965","Rodentia","Muridae","Rhombomys","opimus","Rhombomys opimus"
"2966","Rodentia","Muridae","Sekeetamys","calurus","Sekeetamys calurus"
"2967","Rodentia","Muridae","Taterillus","arenarius","Taterillus arenarius"
"2968","Rodentia","Muridae","Taterillus","congicus","Taterillus congicus"
"2969","Rodentia","Muridae","Taterillus","emini","Taterillus emini"
"2970","Rodentia","Muridae","Taterillus","gracilis","Taterillus gracilis"
"2971","Rodentia","Muridae","Taterillus","lacustris","Taterillus lacustris"
"2972","Rodentia","Muridae","Taterillus","petteri","Taterillus petteri"
"2973","Rodentia","Muridae","Taterillus","pygargus","Taterillus pygargus"
"2974","Rodentia","Muridae","Taterillus","tranieri","Taterillus tranieri"
"2975","Rodentia","Muridae","Desmodillus","auricularis","Desmodillus auricularis"
"2976","Rodentia","Muridae","Gerbilliscus","afer","Gerbilliscus afer"
"2977","Rodentia","Muridae","Gerbilliscus","boehmi","Gerbilliscus boehmi"
"2978","Rodentia","Muridae","Gerbilliscus","brantsii","Gerbilliscus brantsii"
"2979","Rodentia","Muridae","Gerbilliscus","gambianus","Gerbilliscus gambianus"
"2980","Rodentia","Muridae","Gerbilliscus","giffardi","Gerbilliscus giffardi"
"2981","Rodentia","Muridae","Gerbilliscus","guineae","Gerbilliscus guineae"
"2982","Rodentia","Muridae","Gerbilliscus","inclusus","Gerbilliscus inclusus"
"2983","Rodentia","Muridae","Gerbilliscus","kempii","Gerbilliscus kempii"
"2984","Rodentia","Muridae","Gerbilliscus","leucogaster","Gerbilliscus leucogaster"
"2985","Rodentia","Muridae","Gerbilliscus","nigricaudus","Gerbilliscus nigricaudus"
"2986","Rodentia","Muridae","Gerbilliscus","paeba","Gerbilliscus paeba"
"2987","Rodentia","Muridae","Gerbilliscus","phillipsi","Gerbilliscus phillipsi"
"2988","Rodentia","Muridae","Gerbilliscus","robustus","Gerbilliscus robustus"
